(29065,467.686,640.372)
(29067,2294.17,302.45)
(29084,1471.89,-834.296)
(29093,6831.93,-579.326)
(29096,2596.07,-2316.41)
(29108,-259.64,-426.989)
(29112,-589.778,-2218.67)
(29113,1397.94,315.46)
(29114,2196.54,-151.003)
(29119,4481.71,-1192.79)
(29121,1825.6,-2310.52)
(29123,2868.05,920.249)
(29126,3943.31,-1885.98)
(29127,5576.09,-16.9016)
(29128,141.106,-1191.01)
(29129,1072.03,960.613)
(29134,2800.78,1182.89)
(29135,1678.6,759.239)
(29140,3217.43,-837.743)
(29142,6839.16,-586.887)
(29158,3673.1,-637.925)
(29167,2136.17,-623.804)
(29175,2354.33,1457.43)
(29178,5939.92,-1092.93)
(29189,-965.172,258.417)
(29196,2888.62,180.358)
(29197,-79.9492,1509.92)
(29198,4090.64,1075.14)
(29199,3461.05,-2218.45)
(29201,-67.0505,-2147.51)
(29205,4556.1,911.354)
(29209,2820.68,554.64)
(29210,3609.83,-2230.79)
(29220,2567.94,220.722)
(29225,1543.5,1104.17)
(29226,-947.047,-1410.95)
(29228,3928.07,-590.111)
(29230,2039.09,1230.48)
(29231,536.516,709.868)
(29235,440.554,-767.356)
(29236,-346.817,-834.184)
(29245,1744.87,839.633)
(29253,2408.37,940.042)
(29256,5380.39,564.537)
(29258,4388.31,-116.532)
(29262,-1496.46,-1739.42)
(29265,6626.77,-146.444)
(29267,-1607.43,640.816)
(29274,3459.83,1227.37)
(29281,223.502,766.133)
(29285,-31.6906,-1117.29)
(29289,854.199,1004.09)
(29297,2195.99,-1634.68)
(29299,-951.273,1068.47)
(29303,4648.73,1302.65)
(29304,1857.07,758.127)
(29308,787.705,708.645)
(29313,1541.83,1292.31)
(29315,368.722,-378.174)
(29325,5722.87,-208.602)
(29328,1135.97,542.742)
(29330,4754.58,-1691.05)
(29331,2664.23,-2425.83)
(29342,1963.81,1435.97)
(29345,5406.74,-2034.98)
(29348,4308.91,-163.123)
(29349,4793.84,-514.388)
(29352,6670.25,-123.76)
(29353,3074.87,893.34)
(29359,2085.68,940.931)
(29360,4788.5,1295.31)
(29361,2529.91,1124.18)
(29362,2902.63,887.447)
(29372,-1904.99,550.081)
(29375,6239.15,-596.783)
(29389,1249.83,429.212)
(29393,5323.01,-1222.7)
(29399,-1044.34,-594.337)
(29409,537.739,161.566)
(29412,4704.1,1061.47)
(29413,1143.64,-721.989)
(29417,-33.2473,-199.484)
(29419,5550.52,-699.527)
(29428,1455.99,1067.58)
(29429,4256.43,-86.3985)
(29432,2965.46,-1674.82)
(29434,2574.83,346.15)
(29436,2168.86,-158.23)
(29451,6446.08,-914.356)
(29456,1615.88,-1082.15)
(29459,2221.9,-1627)
(29465,-822.842,1077.48)
(29467,3651.09,-340.145)
(29471,-2206.11,-2340.21)
(29476,1685.16,816.616)
(29484,1187.67,357.047)
(29485,2813.68,572.987)
(29486,2508,545.3)
(29496,-2095.02,-1556.4)
(29497,-1996.39,-1766.66)
(29499,3604.05,1110.61)
(29501,-221.611,1596.65)
(29505,-187.141,1564.4)
(29508,6629.33,1109.5)
(29510,2089.91,-404.972)
(29517,291.775,-635.257)
(29518,-266.979,-276.319)
(29521,4324.48,-835.63)
(29522,3480.85,-1430.63)
(29525,4421.33,-98.8523)
(29528,1869.85,1459.1)
(29529,-563.091,-2461.19)
(29535,4114.43,-1746.21)
(29544,2934.43,158.898)
(29548,1502.91,1089.49)
(29550,729.439,-284.103)
(29554,5030.01,1181.56)
(29561,5831.28,350.82)
(29564,3571.14,-1158.87)
(29573,4721.89,-979.961)
(29578,1637.57,1409.51)
(29580,5448.22,-2391.14)
(29582,2892.18,423.097)
(29583,1956.7,283.658)
(29587,1533.27,1271.4)
(29599,3571.03,572.431)
(29610,-924.808,-709.312)
(29611,2648.22,524.173)
(29614,2964.68,451.896)
(29617,903.904,883.11)
(29619,1482.01,1067.92)
(29621,-1516.59,-1650.69)
(29622,2619.42,1672.71)
(29626,3058.75,-2132.83)
(29629,3462.94,-303.006)
(29633,1499.13,1294.53)
(29636,4601.8,-467.463)
(29639,1279.41,-1781.79)
(29640,4359.4,312.569)
(29642,4084.41,1015.21)
(29656,3237.11,619.689)
(29665,1692.83,821.619)
(29676,3307.94,913.466)
(29681,2019.3,-370.835)
(29683,3415.69,-2315.08)
(29685,1723.52,525.841)
(29693,2919.98,-1775.56)
(29705,6723.51,1156.43)
(29712,3818.88,-1841.83)
(29715,2717.83,712.315)
(29719,1954.36,278.766)
(29720,2542.03,1273.4)
(29722,570.541,802.827)
(29728,6579.18,-361.05)
(29729,4832.98,-1739.98)
(29734,2414.6,792.486)
(29735,-1613.99,-467.241)
(29736,-2002.84,189.587)
(29738,1841.05,851.086)
(29739,2831.36,1104.61)
(29740,59.0445,140.217)
(29741,959.835,623.359)
(29743,3077.43,926.143)
(29748,5137.65,-1342.9)
(29751,2918.76,-289.774)
(29756,-2189.32,-2130.61)
(29758,3278.14,-1404.06)
(29772,556.642,-876.772)
(29775,2679.35,1321.33)
(29780,2226.01,-312.791)
(29783,1796.8,337.699)
(29785,5909.57,-809.499)
(29790,1361.14,1062.47)
(29792,1127.85,-1697.17)
(29797,-1176.44,-855.645)
(29798,1634.01,591.779)
(29799,2330.76,-528.509)
(29805,-2029.86,-1600.21)
(29806,-447.893,1545.28)
(29810,1771.11,127.541)
(29817,2097.69,193.146)
(29827,3804.2,336.476)
(29828,3895.16,-757.571)
(29831,3285.81,-1785.01)
(29839,1490.79,1102.72)
(29841,2955.23,879.441)
(29859,1183.23,1081.37)
(29866,3201.08,945.157)
(29870,6175.66,602.232)
(29871,1302.98,1061.13)
(29873,1589.09,215.718)
(29875,5508.37,390.961)
(29881,1732.42,-388.849)
(29882,1180.67,-704.976)
(29883,3218.2,1257.39)
(29891,252.19,-223.947)
(29892,1024.66,-1277.74)
(29895,4985.54,-1152.09)
(29896,1014.88,-2569.38)
(29899,1855.62,936.372)
(29900,-1194.46,1361.14)
(29904,4415.77,-101.521)
(29905,1824.93,1365.03)
(29915,2246.8,-1909.77)
(29921,5436.65,-2259.7)
(29924,2360.33,-875.882)
(29928,320.353,-173.131)
(29929,638.259,672.507)
(29930,3162.16,-305.119)
(29934,478.249,988.634)
(29936,2294.51,247.965)
(29940,5288.76,575.323)
(29942,263.198,835.296)
(29948,-256.082,-991.859)
(29957,1629.67,92.5142)
(29959,2873.5,593.447)
(29961,1199.9,-483.476)
(29963,972.733,-1986.83)
(29965,1498.57,-158.008)
(29968,-2251.14,597.562)
(29969,4738.57,-394.52)
(29970,1239.16,1098.83)
(29974,6004.08,-1950.91)
(29977,1008.98,88.2888)
(29980,786.704,713.427)
(29983,826.401,649.934)
(29986,2344.88,1461.99)
(29989,-244.184,1374.26)
(29994,-831.293,369.056)
(29996,4859,-604.9)
(29997,1216.69,1078.03)
(30000,6659.35,-389.071)
(30006,3694.56,1213.36)
(30007,4829.86,-1634.01)
(30012,-2154.18,-2226.68)
(30022,3452.71,-2343.54)
(30032,-1794.46,162.789)
(30034,2829.58,643.819)
(30038,3078.43,5.67094)
(30041,-309.9,1623.67)
(30043,4173.92,1002.09)
(30048,-1967.71,56.5982)
(30049,3933.85,1280.52)
(30056,5711.64,-1315.88)
(30064,4071.07,-947.492)
(30071,-773.694,-1244.83)
(30072,4220.07,1281.52)
(30077,1306.1,1067.58)
(30080,1871.3,1534.71)
(30087,443.001,542.075)
(30091,3275.47,816.282)
(30092,898.9,846.749)
(30099,5286.21,587.665)
(30106,567.094,-424.653)
(30123,1102.83,570.541)
(30124,3817.32,546.078)
(30126,3124.69,1082.59)
(30128,1062.25,87.3992)
(30129,3428.25,472.912)
(30132,4136.56,990.747)
(30136,1886.53,1023.44)
(30140,-2119.6,-1751.65)
(30142,-1610.55,-924.252)
(30144,2615.64,1458.43)
(30149,2956.12,658.274)
(30151,2797.55,561.201)
(30152,2649.55,1260.51)
(30153,-1480.23,-852.198)
(30154,-807.498,376.284)
(30156,1985.27,1410.84)
(30159,3596.38,1170.33)
(30166,2795.44,1136.86)
(30168,-1355.8,-436.996)
(30176,1519.48,-1158.21)
(30177,1535.6,1032.78)
(30189,3618.06,1186.89)
(30198,1509.58,843.302)
(30202,5935.7,90.1791)
(30203,3729.48,-2093.36)
(30204,-919.36,-710.647)
(30205,1327.67,621.357)
(30206,2059.44,681.403)
(30223,1355.91,1169.44)
(30224,4452.24,794.488)
(30228,4379.3,1161.76)
(30229,1455.99,1258.06)
(30231,3978.78,-460.013)
(30232,2497.66,352.043)
(30242,1310.54,1135.08)
(30251,669.505,828.402)
(30252,671.84,726.992)
(30253,1193.12,1071.03)
(30255,-276.097,-756.57)
(30256,2806.23,1274.63)
(30259,2463.97,351.821)
(30262,1490.9,1183.45)
(30265,3442.48,546.968)
(30270,5694.63,-188.142)
(30271,2963.23,618.911)
(30283,1435.19,-1876.3)
(30297,5351.7,-669.949)
(30300,1771.22,-497.153)
(30308,6332.55,-1392.72)
(30319,4458.36,-598.896)
(30321,-1179.78,1311.43)
(30325,1282.86,644.819)
(30328,2917.64,870.99)
(30329,2790.33,-1794.13)
(30339,2631.32,1148.2)
(30341,-1735.09,-1633.45)
(30348,5649.48,109.638)
(30353,4856.44,-2164.85)
(30357,1924.45,-1870.52)
(30359,5376.72,580.993)
(30364,-388.07,1528.37)
(30365,6163.42,-139.994)
(30367,1447.98,731.218)
(30369,-265.089,-1120.51)
(30371,1483.56,1303.87)
(30382,3930.74,-1345.79)
(30386,2848.15,1088.6)
(30394,3269.58,1014.65)
(30401,1918.45,-828.18)
(30403,1682.71,821.397)
(30404,1149.64,669.282)
(30405,-938.819,269.537)
(30406,1480.78,1289.08)
(30408,-672.396,-1253.72)
(30411,2871.72,923.585)
(30417,4649.17,-1183.89)
(30419,5586.99,-2234.91)
(30421,1584.08,1322.55)
(30427,-1507.69,1362.14)
(30428,5130.31,-1661.47)
(30430,-862.317,1036.67)
(30432,1918.89,915.468)
(30434,942.822,675.62)
(30436,447.671,486.478)
(30441,468.909,274.651)
(30445,4352.95,-138.215)
(30453,1538.94,-1950.14)
(30464,-2103.25,-1479)
(30469,-1507.02,603.9)
(30470,2596.07,-1348.91)
(30471,2644.1,-1316.88)
(30476,-1156.54,60.49)
(30486,-1074.25,-1727.19)
(30494,5209.7,415.758)
(30500,1322.55,-1813.48)
(30504,-337.477,1366.36)
(30506,388.404,-416.647)
(30508,5433.76,-213.605)
(30510,259.307,830.293)
(30511,5548.18,-1191.12)
(30515,4544.54,-90.4015)
(30516,2270.27,-179.024)
(30524,4333.27,270.982)
(30529,1977.71,699.527)
(30535,263.532,-203.82)
(30537,4174.81,-2453.07)
(30540,-897.232,-1214.8)
(30557,6755.54,-113.308)
(30558,6409.72,-2350.99)
(30563,1454.32,1076.81)
(30564,-829.292,-1307.65)
(30568,-825.622,153.671)
(30572,3264.13,1013.32)
(30574,-703.308,-956.499)
(30576,480.251,297.113)
(30581,2015.07,-2413.15)
(30596,5643.14,-274.874)
(30598,5487.8,464.684)
(30601,5763.01,-1824.6)
(30606,2256.59,1513.36)
(30609,1373.15,-844.414)
(30612,2695.92,1183)
(30613,2594.07,579.548)
(30618,1518.48,876.105)
(30623,-1687.16,-915.913)
(30624,4682.75,-201.374)
(30629,5456.67,-1030.89)
(30632,284.437,-421.318)
(30634,2439.73,1433.52)
(30638,6470.66,-2630.87)
(30640,4261.43,-147.444)
(30642,2508,1207.02)
(30648,-1977.27,501.489)
(30650,-1006.76,-2150.18)
(30654,2006.4,55.931)
(30655,4483.82,-2149.51)
(30660,1859.51,1366.81)
(30663,97.7403,-507.16)
(30666,4053.06,56.2646)
(30668,5335.47,-1037.89)
(30672,2388.91,-1401.5)
(30675,2260.37,1494.24)
(30676,-874.993,-1376.04)
(30679,-1999.4,-1804.47)
(30692,194.369,-481.029)
(30699,6721.96,664.056)
(30703,-68.4961,-396.966)
(30708,-1073.14,-1255.84)
(30725,3213.87,1267.96)
(30728,2294.73,581.216)
(30734,1823.93,973.734)
(30738,3592.49,-2229.46)
(30739,3342.52,1010.76)
(30743,-1029,-447.226)
(30744,2613.75,278.21)
(30745,-1524.04,-578.77)
(30750,3990.23,1330.34)
(30756,5921.02,-385.735)
(30758,5816.72,1631.34)
(30765,2565.16,1011.99)
(30767,1644.24,1406.84)
(30783,86.8432,-122.426)
(30787,976.069,338.477)
(30788,-1297.09,-209.046)
(30792,2505.33,349.374)
(30802,-349.819,-723.99)
(30804,3871.81,-458.012)
(30808,932.369,882.443)
(30810,1189.56,468.687)
(30812,-660.498,-1187.78)
(30820,-1093.82,-1248.05)
(30822,-1051.79,-1815.92)
(30823,2475.2,866.653)
(30824,6584.41,-1260.62)
(30826,6652.24,1088.38)
(30828,2209.67,364.831)
(30830,3822.99,-1304.09)
(30833,2526.02,1471.11)
(30839,4544.98,380.398)
(30840,4713.44,649.823)
(30850,902.458,889.115)
(30851,2947.33,656.161)
(30855,-1724.97,-1191.9)
(30860,-1378.82,-354.489)
(30874,-1860.74,93.9597)
(30881,4847.54,-2128.27)
(30891,-1167.88,1101.27)
(30894,3237.77,702.418)
(30896,989.19,701.529)
(30902,1368.7,219.054)
(30904,5478.13,-1915.33)
(30906,-1066.69,98.4075)
(30909,6389.37,-1040.67)
(30913,2764.86,772.805)
(30915,2820.13,-2418.93)
(30919,3625.18,499.932)
(30937,1590.31,556.753)
(30938,-2169.86,-1474.78)
(30941,-977.07,94.5157)
(30953,-550.081,-359.048)
(30962,5012.44,1174.33)
(30972,-1766,630.03)
(30976,-1137.97,-1588.86)
(30977,2811.01,577.658)
(30981,2233.24,1290.64)
(30984,2320.3,-995.751)
(30985,749.343,911.131)
(30990,1548.06,-505.047)
(30994,4570.33,1182.78)
(31000,2836.03,-752.79)
(31003,1893.76,496.708)
(31007,-584.218,1038)
(31014,3223.76,511.052)
(31015,2660.23,600.008)
(31021,1400.5,-1314.66)
(31023,-2031.31,-1722.08)
(31030,2300.07,1434.97)
(31033,833.851,884.556)
(31037,3957.21,1128.29)
(31044,2851.04,943.6)
(31045,753.79,189.81)
(31047,3529.77,-2402.81)
(31053,2707.6,1198.57)
(31055,2959.45,868.655)
(31059,2392.03,1454.99)
(31061,1969.71,310.79)
(31064,-1090.49,-1258.84)
(31068,2456.52,1416.85)
(31073,5217.27,-115.198)
(31074,-1515.48,-647.933)
(31085,-2077.01,-1759.44)
(31097,4320.03,-2393.47)
(31099,4640.5,-250.411)
(31103,4390.2,186.585)
(31105,4253.54,-140.217)
(31108,4118.88,-1004.53)
(31110,4252.54,-2169.97)
(31112,6536.04,-1436.86)
(31123,4389.53,1105.5)
(31129,2255.81,-9.45157)
(31131,4734.79,-260.974)
(31134,2043.99,59.2669)
(31140,1791.68,1269.73)
(31141,2008.29,262.531)
(31151,5198.81,-1264.51)
(31154,1625.45,1309.54)
(31157,3807.98,-928.7)
(31176,2009.29,795.822)
(31181,-2118.82,-1474.89)
(31183,2508.67,254.303)
(31187,2806,1171.66)
(31191,5409.86,-1191.45)
(31197,2835.14,1250.5)
(31200,1906.77,-1909.55)
(31203,3845.9,-595.338)
(31204,4732.79,636.257)
(31214,1981.72,1464.21)
(31218,3365.09,-139.661)
(31221,-607.458,-2217.12)
(31224,2444.4,1423.74)
(31226,3782.3,1258.28)
(31232,2586.95,126.54)
(31236,2283.05,-304.452)
(31240,308.455,836.964)
(31243,-128.319,1580.52)
(31245,136.325,-11.7867)
(31248,2085.02,-1809.14)
(31253,2057.88,1416.96)
(31262,5149.88,180.803)
(31264,2473.86,123.315)
(31267,1948.25,575.211)
(31271,2303.96,1251.72)
(31273,2104.7,868.988)
(31280,-250.522,-259.195)
(31286,2757.97,637.369)
(31291,2484.76,986.41)
(31296,783.591,-1184.56)
(31302,-1041.67,115.643)
(31303,4306.58,-211.938)
(31304,206.823,-184.361)
(31305,3518.87,-2306.52)
(31306,2299.96,643.707)
(31307,-988.968,41.8093)
(31310,-2148.4,-1448.31)
(31314,3816.54,164.568)
(31315,871.768,1748.54)
(31316,635.257,-164.68)
(31321,4132.34,894.786)
(31322,686.74,-74.167)
(31337,2816.01,1279.52)
(31340,6763.99,-873.881)
(31344,3021.17,-1722.63)
(31350,2897.96,872.213)
(31357,497.486,512.275)
(31368,5620.35,-1103.83)
(31370,4341.27,-1445.31)
(31371,1420.52,1076.59)
(31377,2900.41,880.775)
(31382,4341.83,1176.55)
(31386,-1395.16,-512.386)
(31388,2454.07,-2180.2)
(31389,1017.66,923.807)
(31392,1165.99,1110.61)
(31398,1079.15,-911.131)
(31407,1964.37,1329.67)
(31409,3968.66,1443.98)
(31415,-309.011,-681.847)
(31417,3041.74,1260.06)
(31425,2360.78,-423.875)
(31436,948.048,532.068)
(31437,4332.93,-96.406)
(31438,4516.18,-957.944)
(31441,4383.86,319.352)
(31444,187.252,142.774)
(31446,5034.24,-508.383)
(31450,632.699,-2066.34)
(31452,2414.93,653.937)
(31459,4175.48,161.01)
(31467,5709.75,-13.677)
(31479,3080.77,1175.66)
(31484,640.483,874.993)
(31487,4685.31,-2592.29)
(31488,2359,1205.8)
(31498,1182.11,359.716)
(31501,3818.43,605.901)
(31508,2380.91,394.742)
(31509,4378.08,1076.7)
(31511,3310.27,150.558)
(31515,2068.23,167.015)
(31527,4696.76,-241.515)
(31528,-920.583,1631.12)
(31534,3537.44,-2202.1)
(31539,4341.72,-107.859)
(31540,3165.72,-2455.3)
(31541,848.084,587.665)
(31545,1696.06,745.896)
(31546,2232.79,945.49)
(31547,2725.61,131.432)
(31549,302.561,732.997)
(31550,4691.87,-221.5)
(31559,-174.798,1474.22)
(31564,2435.72,534.069)
(31574,-1957.48,-1709.96)
(31578,4609.7,730.995)
(31584,5032.57,-1311.32)
(31592,1486.45,-485.588)
(31596,4453.25,724.657)
(31603,-1393.49,1172.22)
(31607,2634.1,1148.09)
(31624,2209.89,-1468.55)
(31627,2579.06,146.11)
(31629,-1791.8,-1424.96)
(31630,4794.84,-1068.92)
(31631,4771.37,535.737)
(31642,436.774,-554.196)
(31644,-1673.93,-829.181)
(31653,1879.19,1428.63)
(31655,3815.32,760.796)
(31657,-2032.31,-2506.78)
(31658,6871.18,-1651.24)
(31660,-928.255,-376.951)
(31662,1308.43,1135.52)
(31665,1317.33,1100.27)
(31666,267.757,49.037)
(31675,1058.13,839.855)
(31683,6259.16,-1522.04)
(31684,1566.85,981.74)
(31685,4301.8,1046.34)
(31692,453.786,886.891)
(31693,-2255.7,293.555)
(31698,2906.3,176.8)
(31699,2802,-2419.49)
(31707,3417.91,1123.85)
(31709,2064.11,444.335)
(31713,479.25,303.34)
(31715,2420.05,-1895.65)
(31721,2032.31,902.124)
(31722,-1363.36,-245.63)
(31725,1366.25,143.664)
(31727,1768,-2379.91)
(31729,6719.51,-123.204)
(31730,-948.938,1064.8)
(31733,1911.66,1145.31)
(31738,3870.03,1376.15)
(31753,-630.475,-1693.17)
(31758,2044.32,1339.79)
(31761,3259.79,816.282)
(31776,1129.3,557.976)
(31778,6594.75,-137.437)
(31784,1113.28,848.306)
(31787,4842.54,-2134.5)
(31802,2566.16,352.043)
(31806,1469,1216.14)
(31807,6110.49,-1714.85)
(31815,899.789,874.993)
(31816,3270.13,1014.99)
(31822,4354.06,304.785)
(31827,2262.04,-109.527)
(31830,2531.02,1125.74)
(31831,-821.063,1368.48)
(31835,5525.16,-458.679)
(31839,1699.73,545.634)
(31843,4114.21,988.634)
(31845,-1161.65,3.78063)
(31854,1532.93,475.47)
(31865,4978.64,-2246.36)
(31868,920.694,1508.14)
(31871,-2109.15,-1459.54)
(31872,6083.7,-1349.91)
(31889,7536.12,1051.13)
(31894,3331.96,-1782.79)
(31896,-1883.98,95.4052)
(31904,699.083,1016.54)
(31908,4630.82,1107.5)
(31909,3967.55,-1751.88)
(31915,1962.59,1396.27)
(31916,1501.35,1292.86)
(31918,1705.84,796.156)
(31921,2298.07,375.06)
(31923,3298.93,478.805)
(31924,731.774,665.502)
(31927,1640.9,1411.06)
(31933,-1050.9,82.1731)
(31939,3907.95,226.726)
(31941,6280.29,-544.744)
(31943,5065.37,17.124)
(31944,-1012.43,-2146.62)
(31946,2044.43,1513.03)
(31953,3111.23,389.293)
(31957,-2085.35,205.488)
(31971,2064,885.668)
(31974,1387.82,173.909)
(31977,-915.245,410.087)
(31979,1678.82,679.735)
(31981,6170.54,-1153.31)
(31982,-743.227,244.073)
(31986,1310.43,1165.32)
(31987,1352.91,473.468)
(31988,-2074.34,-859.314)
(31989,1456.99,1068.03)
(31992,2883.06,-1977.6)
(31993,1999.84,-1104.83)
(31994,3556.01,1130.07)
(31996,3543.45,1066.03)
(31997,1758.66,730.217)
(32000,5998.63,-1282.08)
(32005,-294.222,-179.024)
(32006,5691.62,-1035.67)
(32017,3199.97,-863.985)
(32025,3348.75,534.403)
(32026,4069.62,973.956)
(32030,-322.576,1235.93)
(32036,1587.09,960.279)
(32039,3814.32,-2121.49)
(32047,-758.683,999.754)
(32050,4283.67,-17.2352)
(32052,4436.9,288.328)
(32060,2134.05,249.521)
(32066,5138.43,-1480.67)
(32069,1559.95,-2380.02)
(32078,-670.728,-1483.12)
(32082,1186.34,1093.49)
(32086,6338,-702.196)
(32089,-105.19,-120.424)
(32091,1677.93,-1511.58)
(32092,5875.32,-98.1851)
(32094,840.411,620.356)
(32095,3026.84,1116.4)
(32097,2048.21,-2331.2)
(32098,1461.21,-2151.84)
(32103,1588.31,-110.417)
(32126,6702.27,1397.28)
(32127,4888.8,-542.742)
(32133,619.356,124.761)
(32138,2284.5,592.891)
(32142,1543.05,-179.58)
(32144,1842.72,1493.79)
(32145,5821.17,-1470)
(32149,292.999,-1432.75)
(32161,6077.69,916.913)
(32164,1740.09,-522.171)
(32169,915.579,962.614)
(32170,-576.323,1327)
(32188,798.046,652.492)
(32189,6061.9,99.4083)
(32196,-1199.24,-1242.16)
(32200,1360.47,1062.02)
(32202,4840.2,1124.4)
(32210,3326.4,561.757)
(32215,2437.06,1452.09)
(32236,-1101.83,451.563)
(32237,466.574,910.686)
(32245,2454.52,1210.25)
(32253,1566.63,1348.13)
(32256,6142.52,-856.535)
(32257,-817.839,1068.69)
(32264,1931.68,1458.54)
(32268,-1604.77,-1276.96)
(32281,37.6951,-163.901)
(32282,2588.51,812.946)
(32283,3349.86,643.93)
(32287,3647.3,377.84)
(32288,3270.24,1013.88)
(32292,2575.27,217.275)
(32293,1735.31,-2342.77)
(32295,1106.61,-1836.83)
(32296,-829.403,-1244.83)
(32299,2533.58,520.17)
(32301,2442.62,785.481)
(32303,2710.82,-202.82)
(32311,5298.1,588.888)
(32313,-2106.48,-1368.36)
(32317,5495.7,-1207.35)
(32318,-681.514,-1417.74)
(32331,3352.3,-1840.05)
(32333,6455.76,1284.86)
(32335,1876.97,-716.429)
(32345,2326.98,1267.07)
(32351,6772.33,-1445.53)
(32363,-364.497,-1987.28)
(32366,5252.63,531.512)
(32371,-1122.29,22.9062)
(32374,3574.36,-2262.48)
(32375,3484.07,-2314.86)
(32376,-847.973,-2240.13)
(32379,1814.7,860.76)
(32389,1639.9,1210.13)
(32390,6005.42,-1919.45)
(32392,2320.64,1482.67)
(32393,3230.1,1265.51)
(32400,908.351,711.425)
(32402,2208.22,1297.31)
(32409,3234.88,1078.03)
(32415,5651.04,-381.732)
(32424,2355.66,980.628)
(32434,4765.93,-2321.19)
(32437,5470.35,785.815)
(32438,2647.33,-142.885)
(32442,1961.81,1396.27)
(32445,3409.24,516.056)
(32449,1735.53,1443.75)
(32453,2353.22,1455.21)
(32455,3897.83,-951.161)
(32457,3171.17,-1848.06)
(32461,-951.495,1123.4)
(32465,365.275,-183.027)
(32469,2955.01,986.521)
(32471,-505.492,172.686)
(32474,4168.03,211.938)
(32487,3134.36,50.5937)
(32492,3137.36,332.695)
(32499,1472.67,1296.53)
(32500,513.832,-175.577)
(32511,1347.02,247.075)
(32513,2413.82,434.883)
(32520,1005.87,82.6178)
(32522,4670.85,-1397.83)
(32525,4980.31,-1240.38)
(32528,6775.55,-1600.09)
(32539,931.48,-683.738)
(32543,-116.755,1432.19)
(32547,665.502,735.332)
(32549,205.599,783.591)
(32551,1489.12,861.649)
(32558,1330,1143.75)
(32563,3947.64,144.553)
(32568,3042.4,456.9)
(32572,5057.59,470.132)
(32581,5807.82,-212.049)
(32582,5046.14,-2045.32)
(32589,3453.6,-2318.08)
(32593,-1311.54,411.866)
(32598,3694.67,728.549)
(32602,-836.408,1541.27)
(32609,-1616.77,-962.726)
(32613,743.56,639.816)
(32614,-1585.64,-776.697)
(32620,5694.96,-510.385)
(32622,578.881,-2445.4)
(32624,1985.05,1355.35)
(32636,2242.13,1374.93)
(32638,-143.553,1465.33)
(32640,1483.01,1110.28)
(32651,-1257.5,-1096.38)
(32656,-546.968,-1250.61)
(32657,-1644.68,-1590.53)
(32665,5400.74,-1181.22)
(32672,2912.08,165.569)
(32677,-2099.14,-2058.11)
(32681,5760.68,-345.816)
(32683,5905.01,-87.9552)
(32684,1966.93,1272.29)
(32686,-1888.2,-450.895)
(32699,3195.96,349.597)
(32700,503.935,265.2)
(32702,358.048,399.523)
(32705,522.727,669.838)
(32708,2835.69,948.826)
(32709,-2241.47,-190.922)
(32716,2777.09,1002.2)
(32717,3134.7,41.2533)
(32722,6310.98,98.5187)
(32725,527.064,299.893)
(32726,2446.4,1472.11)
(32731,2151.4,1244.27)
(32742,6419.06,-1396.27)
(32744,6757.65,-1711.73)
(32747,692.3,-2174.42)
(32748,1168.55,1106.61)
(32755,2494.55,343.926)
(32758,2087.68,524.951)
(32761,2815.46,59.7117)
(32766,2158.85,884.778)
(32767,-498.376,-2010.63)
(32771,3042.18,1214.47)
(32774,78.3924,-322.354)
(32777,2689.69,362.273)
(32778,-250.077,-700.75)
(32790,6796.12,-479.361)
(32791,1695.39,1038.67)
(32793,6798.9,-1415.29)
(32799,5426.2,-1826.15)
(32802,4440.01,968.397)
(32803,1426.85,762.352)
(32809,-317.239,-2057.44)
(32811,307.232,293.332)
(32813,2403.7,439.887)
(32820,6030.99,1059.35)
(32824,5659.04,-536.404)
(32828,4737.79,1031.22)
(32832,3134.36,929.812)
(32835,3429.92,-2317.64)
(32837,3234.1,698.304)
(32838,1839.94,953.163)
(32848,2726.94,1293.53)
(32852,1104.17,164.68)
(32860,-367.722,-447.004)
(32862,6712.95,-1540.27)
(32865,175.354,-285.215)
(32872,6440.85,-1453.21)
(32883,516.167,317.239)
(32885,-1791.8,-1168.66)
(32889,1211.58,465.796)
(32890,580.771,836.075)
(32898,1736.53,749.231)
(32900,2453.29,-1183.23)
(32903,1328.89,-679.846)
(32914,3510.2,-2366.78)
(32918,3702.68,-2135.94)
(32927,63.3811,153.783)
(32931,6475.1,1105.39)
(32936,2115.59,-44.7004)
(32941,5978.73,-600.23)
(32950,2467.3,998.53)
(32952,6547.27,-2255.37)
(32955,1614.11,-112.974)
(32959,3547.67,317.239)
(32970,1728.75,208.379)
(32971,1268.07,1130.41)
(32977,725.436,909.241)
(32982,2341.99,19.7927)
(32987,3553.01,1118.18)
(32988,1855.73,1522.81)
(32993,3175.84,868.432)
(32996,-498.264,579.659)
(33001,-599.118,-1438.31)
(33007,3467.39,1228.04)
(33008,2362.78,458.79)
(33011,2881.17,924.697)
(33013,4972.75,-1419.4)
(33019,401.08,1727.75)
(33022,6525.36,145.554)
(33023,2225.01,-741.448)
(33035,3537.11,1134.3)
(33037,-1062.69,76.5021)
(33038,2892.96,879.885)
(33040,3126.69,1083.15)
(33043,7156.84,-1377.71)
(33046,4710.77,-231.619)
(33054,5227.5,532.29)
(33059,1735.31,205.711)
(33061,3286.25,-1721.85)
(33063,4609.03,-31.5794)
(33066,2960.9,-1807.7)
(33068,-1743.31,-1611.66)
(33070,1397.16,-916.913)
(33077,1746.65,846.638)
